,uniqueid,phase,annotations,image_name,vehicle_ids
5,debugByMrN:debugnyWpk,TRIAL,"[[585.0, 281.0, 31.0, 78.0], [625.0, 250.0, 30.0, 67.0]]",image_1_24_23430.png, 836 803 
6,debugByMrN:debugnyWpk,TRIAL,"[[584.0, 354.0, 39.0, 69.0], [625.0, 256.0, 36.0, 64.0]]",image_1_24_27983.png, 938 864 
7,debugByMrN:debugnyWpk,TRIAL,[],image_0_14_7059.png, 
8,debugByMrN:debugnyWpk,TRIAL,[],image_0_14_8649.png, 
9,debugByMrN:debugnyWpk,TRIAL,"[[586.0, 349.0, 30.0, 65.0], [664.0, 251.0, 30.0, 65.0], [625.0, 221.0, 29.0, 59.0]]",image_2_24_20739.png, 792 771 751 
10,debugByMrN:debugnyWpk,TRIAL,[],image_0_14_5992.png, 
11,debugByMrN:debugnyWpk,TRIAL,"[[833.0, 325.0, 64.0, 51.0], [848.0, 378.0, 55.0, 56.0]]",image_0_24_17880.png, 701 691 
12,debugByMrN:debugnyWpk,TRIAL,"[[583.0, 302.0, 39.0, 79.0], [581.0, 193.0, 36.0, 74.0], [659.0, 205.0, 32.0, 73.0], [617.0, 63.0, 29.0, 68.0]]",image_0_24_3822.png, 328 333 298 291 
13,debugByMrN:debugnyWpk,TRIAL,"[[654.0, 278.0, 46.0, 76.0], [626.0, 471.0, 33.0, 75.0], [667.0, 463.0, 32.0, 76.0]]",image_0_24_22409.png, 803 805 809 
14,debugByMrN:debugnyWpk,TRIAL,"[[611.0, 432.0, 40.0, 82.0], [610.0, 256.0, 47.0, 62.0], [587.0, 344.0, 34.0, 65.0]]",image_3_24_28917.png, 982 864 981 
15,debugByMrN:debugnyWpk,TRIAL,"[[621.0, 260.0, 35.0, 68.0], [665.0, 350.0, 31.0, 61.0], [630.0, 430.0, 23.0, 43.0]]",image_1_24_35589.png, 1054 1084 1173 
16,debugByMrN:debugnyWpk,TRIAL,"[[625.0, 488.0, 33.0, 69.0], [622.0, 237.0, 32.0, 66.0], [587.0, 282.0, 29.0, 70.0], [589.0, 415.0, 31.0, 60.0]]",image_8_14_10199.png, 441 424 429 440 
17,debugByMrN:debugnyWpk,TRIAL,"[[663.0, 409.0, 37.0, 86.0], [659.0, 307.0, 43.0, 64.0], [621.0, 421.0, 35.0, 76.0]]",image_2_24_16913.png, 683 675 669 
18,debugByMrN:debugnyWpk,TRIAL,"[[583.0, 195.0, 32.0, 76.0], [583.0, 329.0, 36.0, 67.0], [624.0, 257.0, 34.0, 63.0], [665.0, 340.0, 29.0, 59.0]]",image_1_24_16476.png, 690 671 582 668 
19,debugByMrN:debugnyWpk,TRIAL,"[[620.0, 490.0, 39.0, 74.0], [626.0, 206.0, 30.0, 64.0]]",image_2_14_1987.png, 239 219 
